date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2010-01-12,MANJIMUP,premium_95,134.2,138.8,143.0,134.2,4
2010-01-13,MANJIMUP,premium_95,134.2,138.8,143.0,134.2,4
2010-01-14,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-15,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-16,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-17,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-18,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-19,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-01-20,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-01-21,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-01-22,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-01-23,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-24,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-25,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-26,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-27,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-28,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-29,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-30,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-01-31,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-02-01,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-02-02,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-02-03,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-02-04,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-02-05,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-02-06,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-02-07,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-02-08,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-02-09,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-02-10,MANJIMUP,premium_95,134.2,139.0,144.0,134.2,4
2010-02-11,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-12,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-13,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-14,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-15,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-16,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-17,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-18,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-19,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-20,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-21,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-22,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-23,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-24,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-25,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-26,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-27,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2010-02-28,MANJIMUP,premium_95,134.2,139.2,144.0,134.2,4
2011-01-01,MANJIMUP,premium_95,147.9,149.4,151.0,147.9,2
2011-01-02,MANJIMUP,premium_95,147.9,149.4,151.0,147.9,2
2011-01-03,MANJIMUP,premium_95,147.9,149.4,151.0,147.9,2
2011-01-04,MANJIMUP,premium_95,149.9,150.4,151.0,149.9,2
2011-01-05,MANJIMUP,premium_95,149.9,150.4,151.0,149.9,2
2011-01-06,MANJIMUP,premium_95,149.9,150.4,151.0,149.9,2
2011-01-07,MANJIMUP,premium_95,149.9,150.4,151.0,149.9,2
2011-01-08,MANJIMUP,premium_95,149.9,150.4,151.0,149.9,2
2011-01-09,MANJIMUP,premium_95,149.9,150.4,151.0,149.9,2
2011-01-10,MANJIMUP,premium_95,149.9,150.4,151.0,149.9,2
2011-01-11,MANJIMUP,premium_95,149.9,150.4,151.0,149.9,2
2011-01-12,MANJIMUP,premium_95,149.9,150.4,151.0,149.9,2
2011-01-13,MANJIMUP,premium_95,149.9,150.4,151.0,149.9,2
2011-01-14,MANJIMUP,premium_95,149.9,150.4,151.0,149.9,2
2011-01-15,MANJIMUP,premium_95,149.9,150.9,152.0,149.9,2
2011-01-16,MANJIMUP,premium_95,149.9,150.9,152.0,149.9,2
2011-01-17,MANJIMUP,premium_95,149.9,150.9,152.0,149.9,2
2011-01-18,MANJIMUP,premium_95,150.9,151.4,152.0,150.9,2
2011-01-19,MANJIMUP,premium_95,150.9,151.4,152.0,150.9,2
2011-01-20,MANJIMUP,premium_95,150.9,151.4,152.0,150.9,2
2011-01-21,MANJIMUP,premium_95,150.9,151.9,153.0,150.9,2
2011-01-22,MANJIMUP,premium_95,152.9,152.9,153.0,152.9,2
2011-01-23,MANJIMUP,premium_95,152.9,152.9,153.0,152.9,2
2011-01-24,MANJIMUP,premium_95,152.9,152.9,153.0,152.9,2
2011-01-25,MANJIMUP,premium_95,152.9,152.9,153.0,152.9,2
2011-01-26,MANJIMUP,premium_95,152.9,152.9,153.0,152.9,2
2011-01-27,MANJIMUP,premium_95,152.9,152.9,153.0,152.9,2
2011-01-28,MANJIMUP,premium_95,152.9,152.9,153.0,152.9,2
2011-01-29,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-01-30,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-01-31,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-01,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-02,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-03,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-04,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-05,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-06,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-07,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-08,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-09,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-10,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-11,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-12,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-13,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-14,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-15,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-16,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-17,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-18,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-19,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-20,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-21,MANJIMUP,premium_95,152.9,153.4,154.0,152.9,2
2011-02-22,MANJIMUP,premium_95,152.9,153.9,155.0,152.9,2
2011-02-23,MANJIMUP,premium_95,152.9,153.9,155.0,152.9,2
2011-02-24,MANJIMUP,premium_95,152.9,153.9,155.0,152.9,2
2011-02-25,MANJIMUP,premium_95,153.9,154.4,155.0,153.9,2
2011-02-26,MANJIMUP,premium_95,153.9,154.4,155.0,153.9,2
2011-02-27,MANJIMUP,premium_95,153.9,154.4,155.0,153.9,2
2011-02-28,MANJIMUP,premium_95,153.9,154.9,156.0,153.9,2
2012-01-01,MANJIMUP,premium_95,160.0,160.6,161.2,160.0,2
2012-01-02,MANJIMUP,premium_95,160.0,160.6,161.2,160.0,2
2012-01-03,MANJIMUP,premium_95,160.0,161.1,162.2,160.0,2
2012-01-04,MANJIMUP,premium_95,160.0,161.1,162.2,160.0,2
2012-01-05,MANJIMUP,premium_95,160.0,161.1,162.2,160.0,2
2012-01-06,MANJIMUP,premium_95,160.0,161.1,162.2,160.0,2
2012-01-07,MANJIMUP,premium_95,160.0,161.1,162.2,160.0,2
2012-01-08,MANJIMUP,premium_95,160.0,161.1,162.2,160.0,2
2012-01-09,MANJIMUP,premium_95,160.0,161.1,162.2,160.0,2
2012-01-10,MANJIMUP,premium_95,160.0,161.8,163.5,160.0,2
2012-01-11,MANJIMUP,premium_95,160.0,161.8,163.5,160.0,2
2012-01-12,MANJIMUP,premium_95,160.0,161.8,163.5,160.0,2
2012-01-13,MANJIMUP,premium_95,160.0,161.6,163.2,160.0,2
2012-01-14,MANJIMUP,premium_95,160.9,162.1,163.2,160.9,2
2012-01-15,MANJIMUP,premium_95,160.9,162.1,163.2,160.9,2
2012-01-16,MANJIMUP,premium_95,160.9,162.1,163.2,160.9,2
2012-01-17,MANJIMUP,premium_95,162.9,163.1,163.2,162.9,2
2012-01-18,MANJIMUP,premium_95,162.9,163.1,163.2,162.9,2
2012-01-19,MANJIMUP,premium_95,162.9,163.1,163.2,162.9,2
2012-01-20,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-01-21,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-01-22,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-01-23,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-01-24,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-01-25,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-01-26,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-01-27,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-01-28,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-01-29,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-01-30,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-01-31,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-02-01,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-02-02,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-02-03,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-02-04,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-02-05,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-02-06,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-02-07,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-02-08,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-02-09,MANJIMUP,premium_95,162.9,163.4,163.9,162.9,2
2012-02-10,MANJIMUP,premium_95,162.9,163.1,163.2,162.9,2
2012-02-11,MANJIMUP,premium_95,162.9,163.1,163.2,162.9,2
2012-02-12,MANJIMUP,premium_95,162.9,163.1,163.2,162.9,2
2012-02-13,MANJIMUP,premium_95,162.9,163.1,163.2,162.9,2
2012-02-14,MANJIMUP,premium_95,162.9,163.1,163.2,162.9,2
2012-02-15,MANJIMUP,premium_95,163.2,163.6,163.9,163.2,2
2012-02-16,MANJIMUP,premium_95,163.2,163.6,163.9,163.2,2
2012-02-17,MANJIMUP,premium_95,163.2,163.6,163.9,163.2,2
2012-02-18,MANJIMUP,premium_95,163.2,163.6,163.9,163.2,2
2012-02-19,MANJIMUP,premium_95,163.9,163.9,163.9,163.9,2
2012-02-20,MANJIMUP,premium_95,163.9,163.9,163.9,163.9,2
2012-02-21,MANJIMUP,premium_95,163.9,164.4,164.9,163.9,2
2012-02-22,MANJIMUP,premium_95,163.9,164.4,164.9,163.9,2
2012-02-23,MANJIMUP,premium_95,163.9,164.4,164.9,163.9,2
2012-02-24,MANJIMUP,premium_95,163.9,164.9,165.8,163.9,2
2012-02-25,MANJIMUP,premium_95,163.9,164.9,165.8,163.9,2
2012-02-26,MANJIMUP,premium_95,163.9,164.9,165.8,163.9,2
2012-02-27,MANJIMUP,premium_95,163.9,164.9,165.8,163.9,2
2012-02-28,MANJIMUP,premium_95,163.9,165.2,166.4,163.9,2
2012-02-29,MANJIMUP,premium_95,166.4,166.7,166.9,166.4,2
2013-01-01,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-02,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-03,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-04,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-05,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-06,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-07,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-08,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-09,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-10,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-11,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-12,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-13,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-14,MANJIMUP,premium_95,163.2,163.2,163.2,163.2,1
2013-01-15,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-16,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-17,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-18,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-19,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-20,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-21,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-22,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-23,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-24,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-25,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-26,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-27,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-28,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-29,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-30,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-01-31,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-02-01,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-02-02,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-02-03,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-02-04,MANJIMUP,premium_95,161.8,161.8,161.8,161.8,1
2013-02-05,MANJIMUP,premium_95,163.5,163.5,163.5,163.5,1
2013-02-06,MANJIMUP,premium_95,163.5,163.5,163.5,163.5,1
2013-02-07,MANJIMUP,premium_95,165.5,165.5,165.5,165.5,1
2013-02-08,MANJIMUP,premium_95,165.5,165.5,165.5,165.5,1
2013-02-09,MANJIMUP,premium_95,165.5,165.5,165.5,165.5,1
2013-02-10,MANJIMUP,premium_95,165.5,165.5,165.5,165.5,1
2013-02-11,MANJIMUP,premium_95,165.5,165.5,165.5,165.5,1
2013-02-12,MANJIMUP,premium_95,165.5,165.5,165.5,165.5,1
2013-02-13,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-14,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-15,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-16,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-17,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-18,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-19,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-20,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-21,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-22,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-23,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-24,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-25,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-26,MANJIMUP,premium_95,168.5,168.5,168.5,168.5,1
2013-02-27,MANJIMUP,premium_95,171.5,171.5,171.5,171.5,1
2013-02-28,MANJIMUP,premium_95,171.5,171.5,171.5,171.5,1
2014-01-01,MANJIMUP,premium_95,170.5,173.2,175.9,170.5,2
2014-01-02,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-03,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-04,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-05,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-06,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-07,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-08,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-09,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-10,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-11,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-12,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-13,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-14,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-15,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-16,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-17,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-18,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-19,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-20,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-21,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-22,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-23,MANJIMUP,premium_95,171.5,171.7,171.9,171.5,2
2014-01-24,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-25,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-26,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-27,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-28,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-29,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-30,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-31,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-01,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-02,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-03,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-04,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-05,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-06,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-07,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-08,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-09,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-10,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-11,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-12,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-13,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-14,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-15,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-16,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-17,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-18,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-19,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-20,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-21,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-22,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-23,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-24,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-25,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-26,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-27,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-28,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2015-01-01,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-02,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-03,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-04,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-05,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-06,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-07,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-08,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-09,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-10,MANJIMUP,premium_95,148.9,150.7,152.5,148.9,2
2015-01-11,MANJIMUP,premium_95,146.5,149.5,152.5,146.5,2
2015-01-12,MANJIMUP,premium_95,146.5,149.5,152.5,146.5,2
2015-01-13,MANJIMUP,premium_95,146.5,149.5,152.5,146.5,2
2015-01-14,MANJIMUP,premium_95,145.5,146.0,146.5,145.5,2
2015-01-15,MANJIMUP,premium_95,144.5,145.0,145.5,144.5,2
2015-01-16,MANJIMUP,premium_95,144.5,145.0,145.5,144.5,2
2015-01-17,MANJIMUP,premium_95,144.5,145.0,145.5,144.5,2
2015-01-18,MANJIMUP,premium_95,144.5,145.0,145.5,144.5,2
2015-01-19,MANJIMUP,premium_95,142.5,144.0,145.5,142.5,2
2015-01-20,MANJIMUP,premium_95,142.5,144.0,145.5,142.5,2
2015-01-21,MANJIMUP,premium_95,141.9,143.7,145.5,141.9,2
2015-01-22,MANJIMUP,premium_95,140.5,143.0,145.5,140.5,2
2015-01-23,MANJIMUP,premium_95,140.5,143.0,145.5,140.5,2
2015-01-24,MANJIMUP,premium_95,137.5,141.5,145.5,137.5,2
2015-01-25,MANJIMUP,premium_95,137.5,141.5,145.5,137.5,2
2015-01-26,MANJIMUP,premium_95,137.5,141.5,145.5,137.5,2
2015-01-27,MANJIMUP,premium_95,136.9,141.2,145.5,136.9,2
2015-01-28,MANJIMUP,premium_95,133.9,136.2,138.5,133.9,2
2015-01-29,MANJIMUP,premium_95,130.9,132.2,133.5,130.9,2
2015-01-30,MANJIMUP,premium_95,130.9,132.2,133.5,130.9,2
2015-01-31,MANJIMUP,premium_95,128.9,131.2,133.5,128.9,2
2015-02-01,MANJIMUP,premium_95,128.9,131.2,133.5,128.9,2
2015-02-02,MANJIMUP,premium_95,128.9,131.2,133.5,128.9,2
2015-02-03,MANJIMUP,premium_95,128.9,131.2,133.5,128.9,2
2015-02-04,MANJIMUP,premium_95,127.9,130.7,133.5,127.9,2
2015-02-05,MANJIMUP,premium_95,127.9,130.7,133.5,127.9,2
2015-02-06,MANJIMUP,premium_95,125.9,129.7,133.5,125.9,2
2015-02-07,MANJIMUP,premium_95,125.9,129.7,133.5,125.9,2
2015-02-08,MANJIMUP,premium_95,125.9,129.7,133.5,125.9,2
2015-02-09,MANJIMUP,premium_95,125.9,129.7,133.5,125.9,2
2015-02-10,MANJIMUP,premium_95,125.9,129.7,133.5,125.9,2
2015-02-11,MANJIMUP,premium_95,127.7,130.6,133.5,127.7,2
2015-02-12,MANJIMUP,premium_95,127.7,130.6,133.5,127.7,2
2015-02-13,MANJIMUP,premium_95,127.7,133.1,138.5,127.7,2
2015-02-14,MANJIMUP,premium_95,130.5,134.5,138.5,130.5,2
2015-02-15,MANJIMUP,premium_95,130.5,134.5,138.5,130.5,2
2015-02-16,MANJIMUP,premium_95,130.5,134.5,138.5,130.5,2
2015-02-17,MANJIMUP,premium_95,130.5,134.5,138.5,130.5,2
2015-02-18,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2015-02-19,MANJIMUP,premium_95,132.9,135.7,138.5,132.9,2
2015-02-20,MANJIMUP,premium_95,132.9,135.7,138.5,132.9,2
2015-02-21,MANJIMUP,premium_95,132.9,135.7,138.5,132.9,2
2015-02-22,MANJIMUP,premium_95,132.9,135.7,138.5,132.9,2
2015-02-23,MANJIMUP,premium_95,132.9,135.7,138.5,132.9,2
2015-02-24,MANJIMUP,premium_95,137.9,143.2,148.5,137.9,2
2015-02-25,MANJIMUP,premium_95,137.9,143.2,148.5,137.9,2
2015-02-26,MANJIMUP,premium_95,137.9,143.2,148.5,137.9,2
2015-02-27,MANJIMUP,premium_95,139.9,144.2,148.5,139.9,2
2015-02-28,MANJIMUP,premium_95,139.9,144.2,148.5,139.9,2
2016-01-01,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-02,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-03,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-04,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-05,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-06,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-07,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-08,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2016-01-09,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2016-01-10,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2016-01-11,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2016-01-12,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2016-01-13,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-14,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-15,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-16,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-17,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-18,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-19,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-20,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-21,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-22,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-23,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
